0.999177750784		0.001375428825
0.995893890757		0.001834978325
0.989346699229		0.002745514259
0.979577157166		0.004090305248
0.966646542666		0.00584521847
0.950636190372		0.007979814631
0.931647157129		0.010458708302
0.909799783608		0.013243115563
0.885233037261		0.01629174839
0.858103389225		0.019559244884
0.828583876544		0.022997064007
0.796863621693		0.026558951675
0.763146473839		0.030200046668
0.727649123797		0.033872311768
0.690599707145		0.037524420572
0.652236135297		0.041098375677
0.612805082978		0.044535040173
0.572561225626		0.047782755044
0.531764475649		0.05078278801
0.490678733955		0.053477674819
0.449570106822		0.055790193517
0.40870570208		0.057652387676
0.368353736283		0.058993882821
0.328780861014		0.05970545698
0.290254800205		0.06021873731
0.253029917401		0.060756063942
0.217344482185		0.060917117792
0.183436721786		0.060458435552
0.151546733827		0.059187312073
0.12191949462		0.056940497687
0.094814490056		0.053567429841
0.070514956974		0.048940187499
0.049348084197		0.042976202231
0.031697731521		0.035691760723
0.017969494213		0.027312797807
0.008473409184		0.01849043015
0.0029634231		0.010299056153
0.000596141346		0.004078088798
3.8033308e-05		0.000822129421
3.441734e-05		-0.000781599388
0.000541759458		-0.003879780962
0.002714493768		-0.009825056332
0.007813908487		-0.01772392341
0.016662629301		-0.026329405769
0.029543698063		-0.034602364102
0.046207764628		-0.041886766993
0.066277179403		-0.047933081594
0.089387875375		-0.052701326464
0.115227815612		-0.056253273967
0.143526043084		-0.058704402411
0.174038136342		-0.06018943608
0.20653471593		-0.060854169162
0.24079215269		-0.060871933109
0.276588993523		-0.060415835408
0.313706204502		-0.059894580287
0.351914733329		-0.05935568536
0.390969026114		-0.058317463547
0.430621435034		-0.056711565553
0.470623988495		-0.054661589509
0.510728324661		-0.052207876396
0.550687518422		-0.04943168016
0.5902554807		-0.046389997959
0.629189243008		-0.043138439506
0.667249630248		-0.039727464908
0.704203300317		-0.036206670677
0.739824662627		-0.032632574488
0.773896160933		-0.029056215703
0.806209644625		-0.025524205652
0.836567669137		-0.022079985629
0.864784838253		-0.018764869206
0.890689508925		-0.015622577787
0.914124713634		-0.01269793908
0.934948568885		-0.010032118611
0.953035213445		-0.007662893278
0.968275753331		-0.005625852594
0.980578783036		-0.003953314114
0.989870759606		-0.002672974886
0.996096288433		-0.001806732235
0.999218329239		-0.001369738038
