1.0		0.00126
0.998355501568		0.00149085765
0.993432279946		0.002179099001
0.985261118512		0.003311929516
0.973893195821		0.004868680979
0.959399889512		0.006821755961
0.941872491231		0.009137873302
0.921421823027		0.011779543303
0.898177744188		0.014706687822
0.872288330333		0.017876808958
0.843918448116		0.021241680809
0.813249304972		0.024752447205
0.780477938413		0.028365456145
0.745815009266		0.032034637191
0.709483238328		0.035709986345
0.671716175962		0.039338854799
0.632756094632		0.042857896556
0.592854071324		0.046212183791
0.552268379929		0.049353326298
0.511260571369		0.052212249722
0.470096896542		0.054743099917
0.429043317102		0.056837287117
0.388368087058		0.058467488235
0.348339385508		0.059520277407
0.309222336519		0.059890636553
0.271287263891		0.060546838067
0.23477257091		0.060965289817
0.199916393459		0.060868945767
0.166957050113		0.060047925338
0.136136417541		0.058326698808
0.1077025717		0.055554296565
0.081926408411		0.051580563116
0.059103505536		0.046299811882
0.039592662858		0.039652592579
0.023802800184		0.031730928866
0.012136188242		0.022894666748
0.004810630125		0.014086193552
0.001116216076		0.006511918753
7.6066616e-05		0.001644258843
-0.0		0.0
6.8834679e-05		-0.001563198776
0.001014684236		-0.006196363147
0.0044143033		-0.013453749516
0.011213513674		-0.021994097304
0.022111744928		-0.030664714233
0.036975651198		-0.038540013972
0.055439878058		-0.045233520015
0.077114480748		-0.050632643172
0.101661270001		-0.054770009756
0.128794361224		-0.057736538179
0.158257724944		-0.059672266642
0.18981854774		-0.060706605517
0.22325088412		-0.061001732806
0.258333421261		-0.060742133412
0.294844565785		-0.060089537404
0.332567843219		-0.05969962317
0.371261623439		-0.05901174755
0.410676428788		-0.057623179544
0.450566441279		-0.055799951562
0.490681535712		-0.053523227456
0.53077511361		-0.050892525337
0.570599923235		-0.047970834982
0.609911038164		-0.044809160936
0.648467447851		-0.041467718075
0.686031812645		-0.037987211742
0.722374787989		-0.034426129612
0.757274537265		-0.030839019365
0.790517784602		-0.027273412042
0.821901504647		-0.023774999263
0.851233833626		-0.020384971995
0.87833584288		-0.017144766418
0.903043174971		-0.014100389156
0.925206252296		-0.011295489005
0.944690885475		-0.008768748217
0.961379541415		-0.006557038339
0.975171965248		-0.00469466685
0.985985600825		-0.003211961378
0.993755918388		-0.002133988395
0.998436658479		-0.001479476076
1.0		-0.00126
